,gmkey,ast,twop,threep,freep,offr,ppp,dk,defr,stl,bs,foul,tf,gd,score
955,S22G01N28,0.5177304964539007,0.5555555555555555,0.34848484848484845,0.6987951807228915,0.2275862068965517,,1.0,0.7058823529411765,0.3924050632911392,0.03481012658227848,0.4551282051282051,,0.37499999999999994,91
956,S22G01N29,0.5081967213114754,0.5982142857142858,0.37404580152671757,0.7719298245614036,0.34507042253521125,,0.5,0.6521739130434783,0.46835443037974683,0.0463768115942029,0.43956043956043955,,0.3333333333333333,79
957,S22G01N3,0.5269461077844312,0.6310679611650485,0.3663366336633664,0.7425742574257426,0.326530612244898,,1.0,0.751592356687898,0.4915254237288135,0.04081632653061225,0.4892086330935252,,0.6,75
958,S22G01N30,0.45945945945945943,0.5045454545454545,0.3557692307692308,0.6721311475409836,0.2582781456953642,,,0.7777777777777778,0.4915254237288135,0.04777070063694268,0.48780487804878053,,0.5,63
959,S22G01N31,0.5135135135135135,0.5637254901960784,0.3055555555555555,0.6857142857142857,0.25157232704402516,,,0.6774193548387096,0.5060240963855421,0.02857142857142857,0.5523255813953488,,0.5714285714285715,66
960,S22G01N32,0.5244755244755245,0.5625,0.3760683760683761,0.7261904761904762,0.28368794326241137,,1.0,0.7226277372262775,0.5166666666666667,0.0477815699658703,0.5036496350364964,,0.5714285714285715,67
961,S22G01N33,0.5333333333333333,0.5238095238095238,0.2631578947368421,0.6470588235294118,0.2716049382716049,,,0.6903225806451613,0.48780487804878053,0.032069970845481056,0.5470588235294118,,0.625,97
962,S22G01N34,0.4794520547945206,0.5223880597014925,0.41,0.8070175438596491,0.2773722627737226,,1.0,0.7464788732394366,0.58,0.06382978723404256,0.5345911949685535,,0.7142857142857143,91
963,S22G01N35,0.4895104895104895,0.5123152709359606,0.39,0.7636363636363637,0.19875776397515527,,1.0,0.6730769230769231,0.3787878787878788,0.04143646408839779,0.48366013071895425,1.0,0.5,75
964,S22G01N36,0.5642857142857143,0.5437788018433181,0.22916666666666669,0.7446808510638298,0.28662420382165604,,,0.7318840579710144,0.625,0.03806228373702423,0.49738219895287955,,0.7272727272727273,79
965,S22G01N4,0.5547945205479452,0.5561797752808989,0.41228070175438597,0.7368421052631579,0.30177514792899407,,1.0,0.7065868263473053,0.43636363636363634,0.03389830508474576,0.48520710059171596,0.5,0.2,61
966,S22G01N5,0.5,0.6256157635467979,0.3706896551724138,0.7676767676767676,0.36986301369863017,,1.0,0.6702702702702703,0.4393939393939394,0.03812316715542522,0.4245810055865922,,0.5,69
967,S22G01N6,0.4117647058823529,0.5203619909502262,0.26582278481012656,0.6551724137931034,0.2692307692307692,,0.0,0.6666666666666666,0.4545454545454546,0.03503184713375797,0.5217391304347826,0.0,0.28571428571428575,86
968,S22G01N7,0.42857142857142855,0.5,0.3802816901408451,0.8133333333333332,0.30270270270270266,,,0.6474358974358975,0.5285714285714286,0.01875,0.5290697674418605,,0.5714285714285715,84
969,S22G01N8,0.4460431654676259,0.5114155251141552,0.30337078651685395,0.65,0.2896551724137931,,0.0,0.7482517482517482,0.5333333333333333,0.04276315789473684,0.5195530726256984,0.4444444444444445,0.4285714285714286,67
970,S22G01N9,0.5909090909090908,0.5435897435897435,0.35294117647058826,0.7407407407407408,0.35714285714285715,,1.0,0.6091954022988506,0.4691358024691358,0.046583850931677016,0.48633879781420764,0.2,0.5833333333333334,60
971,S23G01N1,0.625,0.5427135678391961,0.2222222222222222,0.736111111111111,0.26582278481012656,0.5864661654135338,1.0,0.7581699346405228,0.4126984126984127,0.028391167192429023,0.5333333333333333,0.0,0.4166666666666667,74
972,S23G01N10,0.5797101449275363,0.4736842105263158,0.4239130434782609,0.7083333333333333,0.3014705882352941,0.6031746031746031,1.0,0.6871165644171779,0.45679012345679004,0.03525641025641026,0.5242718446601942,0.0,0.5454545454545454,81
973,S23G01N100,0.4397163120567376,0.5373831775700935,0.2988505747126437,0.8202247191011235,0.33112582781456956,0.5987654320987654,1.0,0.7272727272727273,0.3220338983050847,0.03503184713375797,0.4731182795698925,0.0,0.5,75
974,S23G01N101,0.5839416058394161,0.5277777777777778,0.31081081081081074,0.6811594202898551,0.2671232876712329,0.5857988165680474,0.9166666666666667,0.718232044198895,0.6551724137931034,0.0627177700348432,0.4555555555555555,,0.0,67
975,S23G01N102,0.5882352941176471,0.5361702127659574,0.3375,0.6634615384615384,0.3470588235294118,0.5786163522012578,0.8749999999999999,0.647398843930636,0.625,0.046012269938650305,0.49189189189189186,0.5,0.8571428571428572,96
976,S23G01N103,0.648854961832061,0.4876847290640394,0.3047619047619048,0.673913043478261,0.3913043478260869,0.5507246376811593,0.9090909090909091,0.6933333333333334,0.41428571428571426,0.03481012658227848,0.502415458937198,0.0,0.6363636363636362,78
977,S23G01N104,0.5955882352941176,0.5485436893203883,0.2804878048780488,0.7272727272727273,0.24812030075187969,0.6081081081081081,1.0,0.7799999999999999,0.5324675324675324,0.087248322147651,0.5424528301886793,0.0,0.2,72
978,S23G01N105,0.4744525547445256,0.4774774774774775,0.3333333333333333,0.726027397260274,0.2914285714285714,0.5563380281690141,0.8571428571428572,0.6540880503144654,0.6610169491525423,0.031545741324921134,0.49735449735449744,0.5,1.0,64
979,S23G01N106,0.6693548387096775,0.4840425531914893,0.32673267326732675,0.72,0.2833333333333333,0.5234375,1.0,0.7410071942446044,0.4328358208955224,0.03859649122807018,0.553072625698324,,0.8333333333333334,61
980,S23G01N107,0.5075757575757576,0.4790697674418605,0.29896907216494845,0.5921052631578948,0.3225806451612903,0.5683453237410072,1.0,0.6463414634146342,0.37500000000000006,0.04153354632587859,0.5233160621761659,0.0,0.25,69
981,S23G01N108,0.4523809523809524,0.43317972350230416,0.2807017543859649,0.7833333333333333,0.35632183908045983,0.4967320261437908,1.0,0.6923076923076923,0.53125,0.04794520547945205,0.48979591836734687,1.0,0.25,97
982,S23G01N109,0.6095890410958904,0.5774647887323944,0.3150684931506849,0.7073170731707318,0.18791946308724833,0.6470588235294118,1.0,0.6646706586826348,0.6144578313253011,0.06309148264984227,0.551219512195122,0.0,0.16666666666666669,85
983,S23G01N11,0.4893617021276596,0.520408163265306,0.34821428571428575,0.7159090909090908,0.27878787878787875,0.5602836879432624,0.888888888888889,0.6860465116279069,0.6,0.048192771084337345,0.5172413793103449,0.5,0.7777777777777778,77
984,S23G01N110,0.576388888888889,0.5990338164251208,0.24390243902439027,0.6716417910447761,0.25547445255474455,0.670886075949367,0.888888888888889,0.7257142857142856,0.47222222222222227,0.02258064516129032,0.4860335195530726,1.0,0.25,72
985,S23G01N111,0.5972222222222222,0.5258620689655172,0.2972972972972973,0.7008547008547008,0.35294117647058826,0.5496688741721855,0.9090909090909091,0.7714285714285715,0.45454545454545453,0.0627062706270627,0.49732620320855614,0.5,0.7499999999999999,76
986,S23G01N112,0.5961538461538463,0.5981735159817352,0.3125,0.7349397590361445,0.22463768115942032,0.6797385620915033,1.0,0.7005988023952096,0.5925925925925926,0.06451612903225806,0.5462962962962963,,0.22222222222222227,79
987,S23G01N113,0.5,0.4744897959183674,0.40186915887850466,0.7702702702702703,0.26785714285714285,0.5700934579439252,0.7499999999999999,0.7272727272727273,0.4666666666666666,0.03180212014134275,0.510752688172043,0.6666666666666666,0.6666666666666666,62
988,S23G01N114,0.5615384615384615,0.4349775784753363,0.38372093023255816,0.8181818181818181,0.3067484662576687,0.4411764705882353,1.0,0.6407185628742514,0.6129032258064516,0.038461538461538464,0.5050505050505051,0.0,0.5,90
989,S23G01N115,0.4603174603174603,0.41666666666666663,0.3185840707964602,0.6727272727272727,0.34146341463414637,0.4493670886075949,1.0,0.64375,0.5862068965517241,0.04518072289156626,0.5287958115183246,0.3333333333333333,0.4,75
990,S23G01N116,0.5616438356164383,0.5274261603375527,0.28767123287671237,0.6964285714285715,0.3827160493827161,0.5723270440251572,0.9333333333333332,0.7231638418079095,0.4912280701754386,0.06309148264984227,0.5052083333333334,0.3333333333333333,0.6363636363636362,81
991,S23G01N117,0.5808823529411765,0.452914798206278,0.3723404255319149,0.7974683544303797,0.3132530120481928,0.4666666666666667,1.0,0.7315436241610739,0.5625,0.02912621359223301,0.4948453608247423,0.0,0.6666666666666666,70
992,S23G01N118,0.6666666666666666,0.5406698564593302,0.3263157894736842,0.6153846153846154,0.29518072289156627,0.6153846153846154,1.0,0.7567567567567568,0.43589743589743585,0.06578947368421052,0.46889952153110054,,0.625,75
993,S23G01N119,0.48872180451127817,0.4458333333333333,0.30952380952380953,0.5822784810126581,0.35195530726256985,0.537037037037037,0.888888888888889,0.7516778523489933,0.4754098360655738,0.03785488958990536,0.4869109947643979,0.5,0.4444444444444445,77
994,S23G01N12,0.6689655172413793,0.5263157894736842,0.33783783783783783,0.71,0.22151898734177214,0.6535947712418301,1.0,0.6910994764397905,0.6181818181818182,0.0756578947368421,0.5435897435897435,0.0,0.5,70
995,S23G01N120,0.606896551724138,0.585,0.30107526881720426,0.6865671641791045,0.26530612244897955,0.64,0.7777777777777777,0.6797752808988764,0.5185185185185185,0.024096385542168672,0.5106382978723405,0.25,0.2,91
996,S23G01N121,0.47692307692307695,0.4549763033175355,0.3090909090909091,0.7090909090909091,0.2965116279069767,0.47468354430379744,1.0,0.64375,0.5555555555555556,0.057401812688821746,0.5175879396984925,0.5,0.5,58
997,S23G01N122,0.6153846153846154,0.5479452054794521,0.4,0.6875,0.32026143790849676,0.6369863013698631,1.0,0.7289156626506024,0.48275862068965514,0.06774193548387097,0.5235602094240838,0.0,0.5,74
998,S23G01N123,0.5789473684210527,0.484304932735426,0.3472222222222222,0.7272727272727273,0.3333333333333333,0.5472972972972973,1.0,0.716867469879518,0.3333333333333333,0.08012820512820513,0.4739583333333333,,0.625,58
999,S23G01N124,0.513888888888889,0.5428571428571429,0.30927835051546393,0.725,0.3006993006993007,0.6301369863013698,1.0,0.6646706586826348,0.393939393939394,0.05810397553516819,0.5,0.0,0.0,88
1000,S23G01N125,0.6139240506329113,0.5682819383259913,0.35802469135802467,0.6666666666666666,0.23602484472049687,0.6282051282051283,0.9285714285714287,0.7337278106508877,0.6190476190476191,0.05901639344262295,0.49523809523809526,0.0,1.0,73
1001,S23G01N126,0.5703703703703704,0.48878923766816146,0.37142857142857144,0.7272727272727272,0.31137724550898205,0.5666666666666667,1.0,0.6842105263157894,0.4528301886792453,0.07278481012658226,0.4619565217391305,0.0,0.4444444444444445,77
1002,S23G01N127,0.5230769230769231,0.4176706827309237,0.2988505747126437,0.5774647887323944,0.31460674157303375,0.4742857142857143,0.9,0.7289156626506024,0.5072463768115941,0.031746031746031744,0.5195530726256984,0.5,0.45454545454545453,83
1003,S23G01N128,0.631578947368421,0.4605263157894737,0.3218390804597701,0.7375,0.3093922651933701,0.5,1.0,0.6687898089171975,0.591549295774648,0.04918032786885246,0.4948453608247423,,0.4,86
1004,S23G01N129,0.5241379310344827,0.502092050209205,0.390625,0.6911764705882354,0.34177215189873417,0.5838509316770186,1.0,0.7070063694267515,0.423728813559322,0.07903780068728522,0.47191011235955055,0.5,0.4,87
1005,S23G01N13,0.5902777777777778,0.48148148148148145,0.425531914893617,0.7183098591549295,0.22818791946308722,0.5826086956521739,1.0,0.7122302158273381,0.41666666666666663,0.044303797468354424,0.48979591836734687,,0.5,101
1006,S23G01N130,0.4551724137931034,0.5020080321285141,0.27027027027027023,0.810344827586207,0.30434782608695654,0.5418994413407822,0.8181818181818181,0.6890243902439025,0.4155844155844156,0.04361370716510903,0.46634615384615385,0.6666666666666666,0.625,72
1007,S23G01N131,0.5037037037037037,0.5071090047393364,0.27999999999999997,0.7101449275362319,0.32867132867132864,0.6050955414012739,1.0,0.709090909090909,0.39682539682539686,0.07540983606557376,0.5427135678391961,0.3333333333333333,0.0,74
1008,S23G01N132,0.6258992805755395,0.529126213592233,0.32608695652173914,0.676056338028169,0.25949367088607594,0.6064516129032258,0.7142857142857143,0.6826347305389222,0.49275362318840576,0.028662420382165606,0.49000000000000005,1.0,0.4,77
1009,S23G01N133,0.6259541984732824,0.45726495726495725,0.29268292682926833,0.7558139534883721,0.31176470588235294,0.48591549295774655,1.0,0.7350993377483444,0.569767441860465,0.05660377358490566,0.49753694581280794,,0.4,62
1010,S23G01N134,0.6319444444444444,0.5305164319248826,0.3604651162790698,0.6619718309859155,0.2733812949640288,0.6174496644295301,0.7142857142857143,0.7439024390243902,0.5294117647058824,0.0429042904290429,0.5384615384615384,0.5,0.16666666666666669,67
1011,S23G01N135,0.4676258992805755,0.49523809523809526,0.30434782608695654,0.6301369863013698,0.34394904458598724,0.5269461077844312,1.0,0.7151898734177216,0.4390243902439025,0.044585987261146494,0.5174129353233831,1.0,0.6,94
1012,S23G01N136,0.5238095238095238,0.5208333333333334,0.27848101265822783,0.810344827586207,0.2931034482758621,0.574712643678161,0.923076923076923,0.7261904761904763,0.46875,0.05194805194805195,0.5159574468085106,1.0,0.4444444444444445,91
1013,S23G01N137,0.5,0.5117370892018779,0.32673267326732675,0.7352941176470589,0.33793103448275863,0.6233766233766234,1.0,0.8013245033112583,0.5,0.07849829351535835,0.5353535353535354,1.0,0.0,85
1014,S23G01N138,0.5460992907801419,0.4823008849557522,0.4383561643835617,0.7341772151898733,0.3089887640449438,0.5586206896551724,1.0,0.7419354838709677,0.34426229508196726,0.0679611650485437,0.47727272727272724,1.0,0.5714285714285715,72
1015,S23G01N139,0.5144927536231884,0.5223880597014925,0.29464285714285715,0.6428571428571429,0.3192771084337349,0.5612903225806452,0.8749999999999999,0.775,0.4861111111111111,0.0576271186440678,0.5120772946859904,1.0,0.3333333333333333,65
1016,S23G01N14,0.5035971223021583,0.5353535353535354,0.3402061855670103,0.6835443037974683,0.2531645569620253,0.5874125874125874,0.7272727272727273,0.7272727272727273,0.47058823529411764,0.04487179487179487,0.5522388059701492,1.0,0.6666666666666666,62
1017,S23G01N140,0.5855263157894738,0.5296610169491525,0.3802816901408451,0.7704918032786886,0.28,0.6209150326797386,0.9090909090909091,0.7579617834394905,0.5,0.050505050505050504,0.5073170731707317,,0.5,78
1018,S23G01N141,0.5037037037037037,0.5048076923076923,0.2631578947368421,0.611764705882353,0.375,0.5357142857142857,0.8749999999999999,0.7018633540372671,0.4375,0.03536977491961415,0.5255102040816326,1.0,0.6,76
1019,S23G01N142,0.5616438356164383,0.47619047619047616,0.46153846153846156,0.7407407407407408,0.34104046242774566,0.5612903225806452,0.9166666666666667,0.6744186046511628,0.467741935483871,0.07232704402515723,0.46842105263157896,1.0,0.5555555555555556,85
1020,S23G01N143,0.5477707006369427,0.5616438356164384,0.3863636363636363,0.6486486486486486,0.20496894409937885,0.6624203821656052,0.8333333333333334,0.7076023391812865,0.5540540540540541,0.0529595015576324,0.47849462365591394,0.0,0.5,77
1021,S23G01N144,0.5405405405405405,0.5384615384615385,0.21428571428571427,0.6904761904761905,0.2608695652173913,0.574468085106383,1.0,0.7195121951219513,0.5223880597014925,0.039603960396039604,0.47474747474747475,0.0,1.0,73
1022,S23G01N145,0.5929203539823009,0.441025641025641,0.31764705882352945,0.7727272727272727,0.20422535211267603,0.5315315315315315,1.0,0.6107784431137724,0.467741935483871,0.03773584905660377,0.5248618784530387,0.0,0.5555555555555556,77
1023,S23G01N146,0.5185185185185185,0.515,0.27586206896551724,0.6533333333333334,0.32142857142857145,0.5590062111801242,0.75,0.6647398843930635,0.5294117647058824,0.044585987261146494,0.504950495049505,1.0,0.5,59
1024,S23G01N147,0.5971223021582734,0.4823008849557522,0.3488372093023256,0.8088235294117647,0.2701149425287357,0.536144578313253,0.9166666666666667,0.7183908045977012,0.5483870967741936,0.05974842767295597,0.47846889952153115,0.0,1.0,84
1025,S23G01N148,0.5157232704402516,0.5656108597285068,0.4096385542168674,0.6052631578947368,0.2167832167832168,0.6645569620253164,1.0,0.7407407407407408,0.5487804878048781,0.05825242718446602,0.4918032786885246,,0.6666666666666666,58
1026,S23G01N149,0.5190839694656488,0.5072463768115942,0.3023255813953489,0.6081081081081081,0.22875816993464052,0.5517241379310345,1.0,0.6956521739130436,0.5070422535211268,0.046052631578947366,0.5054347826086957,,0.7499999999999999,77
1027,S23G01N15,0.5289256198347108,0.47317073170731705,0.24489795918367344,0.8260869565217391,0.2884615384615385,0.5481481481481482,1.0,0.8062015503875969,0.5757575757575758,0.020761245674740483,0.5221674876847291,,0.6363636363636362,74
1028,S23G01N150,0.6239316239316239,0.41704035874439466,0.2891566265060241,0.8089887640449438,0.32679738562091504,0.4397163120567376,0.888888888888889,0.5989304812834224,0.5584415584415585,0.057401812688821746,0.5191256830601093,0.0,0.14285714285714288,81
1029,S23G01N151,0.45454545454545453,0.47659574468085103,0.32978723404255317,0.782051282051282,0.3105590062111801,0.5972222222222222,0.8,0.6704545454545454,0.46875,0.053125,0.4976303317535545,0.4,0.2,62
1030,S23G01N152,0.5102040816326531,0.5183673469387755,0.2857142857142857,0.7088607594936708,0.2471264367816092,0.5364583333333334,0.8333333333333334,0.7808219178082191,0.4571428571428572,0.03257328990228013,0.5108695652173914,,0.3333333333333333,70
1031,S23G01N153,0.6209677419354839,0.4260089686098655,0.3536585365853659,0.8461538461538461,0.25139664804469275,0.46564885496183206,0.9,0.7430555555555556,0.5857142857142856,0.05208333333333333,0.49735449735449744,,0.5,70
